The Adventures of Duck and Goose,Sir Quackalot,TRUE
The Return of Duck and Goose,Sir Quackalot,TRUE
More Fun with Duck and Goose,Sir Quackalot,TRUE
Duck and Goose on Holiday,Sir Quackalot,TRUE
The Return of Duck and Goose,Sir Quackalot,TRUE
The Adventures of Duck and Goose,Sir Quackalot,TRUE
My Friend is a Duck,A. Parrot,TRUE
Annotated Notes on the ‘Duck and Goose’ chronicles,Prof Macaw,TRUE
‘Duck and Goose’ Cheat Sheet for Students,Polly Parrot,TRUE
‘Duck and Goose’: an allegory for modern times?,Bor Ing,TRUE
